1.2241,-2.4748,1.7377,-1.4364,1.9552,-1.2113,2.8239,-2.2117,-3.8451,0.97392,1.7452,0.18849,0.33282,2.1194,-0.5849,-2.2969,-1.5692,0.43119,2.2972,-1.1726,2.4159,0.27541,-1.8522,2.0318,-1.2433,-0.44312,1.0296,0.12969,-0.76565
1.8611,1.1926,-2.5435,-1.8039,2.2157,0.42264,-0.9715,0.50812,-2.7946,0.29672,0.71221,0.32485,3.1173,-0.65842,-1.5719,1.4712,-3.3938,0.81201,2.1683,-2.0957,1.4413,-1.5686,-0.73581,0.29312,-1.4042,1.9949,1.5071,-1.7764,0.63068
-0.068145,0.23838,0.30655,-2.4825,1.7806,0.36644,1.6259,-1.7051,-3.4478,0.69869,3.8118,-0.83053,-1.0225,3.3214,-2.9549,-1.5111,0.072209,0.76106,0.19316,-0.34046,2.5072,-1.0422,0.67989,0.58542,-0.87237,0.031726,1.2627,-0.38265,-1.6594
1.4786,-1.564,2.0885,-3.1961,4.557,-4.0097,3.222,-1.5856,-1.8588,0.27674,1.6583,-1.0854,1.599,2.1886,-1.503,-1.4844,-4.4195,4.9408,0.59039,-0.58434,1.4272,-2.8247,-0.845,4.1495,-0.72085,-1.0995,1.2023,-2.619,-0.17767
1.0203,-0.4074,-0.50128,-1.172,1.434,1.0598,0.12218,-0.52848,-3.4849,1.0112,2.2726,-0.64405,1.4985,1.6235,-0.75734,-0.53349,-1.9118,0.53045,0.4826,0.51299,0.34562,0.73926,-1.5341,0.99403,-3.5388,2.5495,0.99306,-0.65321,-0.18202
1.3403,-1.9823,-0.0016911,-3.6154,4.394,-2.034,0.49079,3.0998,-4.9828,-0.87652,4.5689,1.6865,0.29044,-1.6546,-0.40689,1.5346,-2.0909,0.50883,-0.086729,-1.8854,1.3674,-0.90198,0.57351,0.71125,-0.54404,0.56787,-0.61222,0.27879,-0.3587
1.1681,-0.2606,1.5076,-3.8271,2.2367,1.19,0.28645,-0.56197,-4.2151,0.17445,2.8372,1.8944,-1.5509,2.8172,-0.8901,-0.7236,-2.3951,1.8712,1.9244,-3.1988,4.3196,-4.021,-1.2583,2.0408,-0.50202,1.4396,-1.645,1.3226,-1.3642
2.1253,0.91487,-2.1019,-1.0948,2.556,-0.0062727,-0.96489,-0.37933,-1.3151,-0.79299,2.0718,-1.1846,2.424,0.057226,0.67989,-0.5604,-3.0987,1.1536,-0.11225,-0.44431,3.7828,-2.6458,-1.0934,0.83867,-2.8025,2.0491,1.4739,-0.53174,0.030601
0.16471,1.331,-0.64553,-0.30738,1.1595,-0.62961,0.59306,-0.72081,-0.051156,-2.5906,3.0771,-0.49092,0.32209,2.5138,-3.0351,1.1196,-1.4246,0.8668,-2.97,0.053565,5.0656,-0.4179,-0.99545,0.41055,-0.87199,1.4398,-0.8707,-1.7092,0.51702
1.1097,-0.90483,-0.36736,0.32518,2.8315,-2.0509,1.8184,-2.7427,-1.7461,0.88066,2.0764,-1.5173,0.37067,0.97937,-2.1065,1.3274,-0.55343,0.98301,-1.8679,0.63371,4.1844,-3.606,1.7404,-0.95349,-0.24922,1.7585,-1.2768,-0.84462,-0.21981
0.23307,0.86826,2.4566,-5.533,3.9655,-1.1631,-0.29791,-1.0951,0.42365,-1.3001,3.0841,-1.1143,2.6117,-0.75185,-0.61328,-0.71713,-0.69339,-0.033686,-0.53523,0.7887,2.5496,-1.683,-1.9675,1.1316,-1.0235,2.8675,-0.41107,-1.3423,0.0039575
2.1767,-0.52466,-0.10089,-1.3521,1.2927,-0.4654,-0.39371,0.50919,-2.8939,0.76033,1.2342,-0.96238,2.1226,0.13575,0.19414,-0.84661,-0.74182,-0.86702,0.71931,0.54599,1.2056,-1.2134,-1.4083,1.1866,-1.0224,2.0989,-0.74812,-0.87207,1.1083
1.834,-2.8803,1.5218,-2.0722,2.3567,-0.60036,1.2461,-0.04875,-3.6205,0.30932,2.0825,-0.70643,1.5199,1.8599,-0.20409,-2.9143,-1.4324,-0.21341,0.23045,2.4963,2.6115,-1.9839,-1.9288,3.0423,-3.3508,1.2526,0.028943,0.59646,-0.61218
0.90181,-0.73837,-0.36977,0.091506,1.3232,0.36967,0.20733,-0.14791,-1.3988,-1.1636,2.7163,-4.1577,4.2965,-0.10614,-1.4326,1.3382,-2.9645,0.35965,0.27853,-0.8923,2.55,-1.7,-0.043546,-0.79388,2.7277,0.36545,-2.6465,-1.9786,2.9695
