1.922,-0.45187,-2.6004,2.2035,0.19739,0.36233,-0.67148,0.33228,-0.49891,-1.7478,0.64274,0.28289,0.88236,0.89096,-0.32613,-2.2843,1.7544,-0.28197,1.6529,0.89507,-2.7542,1.2503,-1.2526,0.31008,0.13899,2.8961,-3.3113,-2.6233,2.4717
-0.39916,0.16067,-1.2407,0.85747,0.48235,0.7573,-1.4398,3.1352,-2.092,0.085603,-0.67079,1.0009,-1.6523,2.6783,-1.4389,-0.96386,0.79801,-0.86261,0.61941,-1.4774,-0.24079,3.3833,-2.4757,-0.75069,1.58,1.3662,-1.8775,-0.1497,0.6915
0.58336,-0.33603,-0.56488,1.3677,-1.618,2.0438,-1.6151,2.082,-2.2782,1.3721,-2.5355,3.7381,-0.77814,-0.96541,1.1652,-0.73561,-0.87085,1.0234,-0.26595,-1.2869,-0.48798,2.3045,-1.0756,-0.8499,-0.068462,1.2402,0.13565,-1.5185,1.3367
-0.69579,1.955,-2.6404,2.9126,-1.8391,1.6401,-1.2229,1.1463,-2.4403,0.55787,-0.18912,0.64784,-0.7959,1.1613,-0.42485,-0.69299,1.1906,-1.0387,1.5158,-2.3037,2.7427,0.40527,-2.6274,1.2665,-1.9479,3.3154,-1.4631,-2.4409,2.1774
1.6648,-0.66252,-0.27678,0.30108,-1.0643,-1.1002,0.39529,1.7697,-0.98157,0.83246,-0.46449,-1.5923,1.0807,1.9161,-0.20745,-2.0954,1.3287,-1.6461,0.95461,1.3426,-1.7566,2.7058,-2.5039,-0.39202,1.3463,1.1093,-2.4861,0.30664,1.2188
0.51074,-0.93204,-0.99436,2.3734,-2.2007,1.4456,0.58311,-0.24045,2.1386,-1.2405,-2.1942,-1.3018,1.9065,1.1188,2.0625,-5.6971,3.0302,0.1806,-0.019195,-1.5379,-0.052894,1.6536,1.8742,-3.2299,0.52754,2.2179,0.10356,-1.7328,-0.10425
1.0857,-0.12938,-1.443,0.48401,1.3944,-0.60772,-3.7969,4.3418,-2.5493,2.1522,0.84407,-1.0239,-2.207,3.2101,-0.33927,-4.8528,4.6219,-0.3479,2.0477,-3.9225,2.4656,1.3008,-2.0171,-0.65044,-0.71238,1.6252,-0.5203,-2.2333,2.0514
-2.3347,1.2145,-1.4181,3.0326,-1.3434,0.75583,-0.9489,0.26139,-0.37445,1.9009,-1.2616,1.2289,-2.7743,1.704,-1.544,0.25493,0.58447,1.0747,-0.41261,-0.9341,0.49943,2.6117,-2.6665,0.73846,-1.2513,3.0973,-2.5721,1.1605,-0.51922
0.0935,1.3266,-2.2908,2.5242,-0.056667,-0.56369,-0.7761,1.3672,-1.3188,-0.96156,2.0746,-0.6962,-0.49748,0.53305,1.6363,-2.8334,1.4294,0.99721,0.11427,-0.32611,-0.83927,1.9538,-1.4772,-1.7368,2.6753,-0.14854,-1.6947,0.45282,0.65753
-1.0814,2.6463,-3.3429,2.9397,-1.5659,-0.45522,0.23146,1.1009,-3.5746,1.8349,0.21839,0.18418,-1.0424,2.451,0.011166,-1.4503,0.99944,-0.46224,0.70079,-1.2018,0.21402,2.2101,-2.5245,-1.7453,2.7827,1.5799,-2.7217,-0.23071,0.86681
0.29688,-1.059,-1.2029,2.5153,0.068941,-1.2663,0.57843,0.41871,-0.56879,0.26319,-0.089521,0.011377,0.17122,0.22197,1.5921,-2.8865,1.0885,0.11957,1.2484,-0.25813,-0.87126,2.7288,-4.3873,-0.17529,2.379,0.40813,-0.29635,-2.0848,0.97029
-2.3193,0.041916,-0.11171,1.3561,-0.22081,-0.1373,-1.7345,3.0485,-2.9046,4.6601,-2.1725,-0.75976,0.4298,-0.11208,-0.9365,-0.76045,2.307,-0.44239,0.3446,-0.46446,1.0821,0.62164,-2.5156,-0.010859,0.19413,3.3154,-3.0156,-1.6882,1.7209
1.1949,-0.1117,-0.3109,-0.36857,-0.83749,-0.054604,0.56872,1.3923,-2.8217,1.1725,-1.3369,-0.9382,1.9764,-1.5651,3.203,-1.9261,0.04194,-0.83807,1.9409,-2.4316,0.55151,2.7783,-3.5641,1.0768,0.22623,1.7084,0.094876,-3.8624,2.2679
-0.70438,0.05555,-0.034343,-0.40263,-0.24201,2.756,-3.0969,3.5924,-2.4961,2.0846,-0.89688,-2.0473,-0.2977,0.89282,-0.035933,-1.3949,3.9152,-1.3101,0.51629,1.323,-2.2424,3.6387,-5.072,0.55635,0.4013,3.6137,-2.1038,-3.4881,1.7787
-1.2105,1.8347,-0.17934,-0.3288,0.62851,-0.82887,-2.4264,3.606,-3.6921,2.4257,0.58433,1.6931,-4.7238,3.2523,-0.64957,-0.21152,-0.11935,-0.66744,-0.44547,0.74544,-0.81188,3.7225,-3.0086,-1.28,0.62305,2.2281,-0.90293,-0.97873,0.80235
-0.076887,1.6012,-2.6527,4.2332,-1.5815,-1.7711,2.7857,-0.10003,-0.95385,-3.4914,4.7361,-1.1235,-1.9416,0.58179,4.15,-5.6336,2.0602,-2.4808,2.2183,1.2009,-0.61592,2.1768,-2.4862,-0.89007,1.8221,0.79328,-1.5067,-1.5514,1.2368
0.44784,-0.37165,-1.5816,3.1842,-2.3728,1.3928,-0.88523,2.445,-4.5129,2.9833,-0.2963,0.38475,-1.9865,1.5395,-0.10579,-2.8964,1.8346,-0.53885,0.34947,-0.36299,0.16438,2.9459,-2.2922,0.075357,-0.69671,3.4091,-2.9198,-0.46017,0.73029
0.13942,0.1467,-3.1706,2.4153,1.6433,-2.6609,-0.66368,0.50401,-0.92511,0.92036,1.4704,-0.99614,-0.05014,1.2289,0.92443,-5.2818,3.8439,-3.2752,4.2004,-2.3995,0.85709,1.5168,-2.1487,-1.2103,2.0536,0.6911,0.45828,-3.6461,1.837
-1.2282,0.53322,-0.018629,1.2432,-1.7023,1.077,-0.99271,2.9233,-2.8407,1.8801,-2.2265,1.92,-0.89767,-0.45062,1.0832,-2.2536,0.38638,0.60531,0.14395,0.23617,-1.6207,3.1877,-1.7698,-1.5653,1.7337,1.6208,-0.64385,-2.8474,1.9601
-1.1122,2.4275,-1.4833,-0.51046,0.21438,-0.51925,-1.1389,1.9374,-1.3632,1.6711,-0.74453,-1.581,2.5503,-1.2118,0.95994,-2.6266,3.0518,-0.20932,0.7234,-0.4978,0.57641,-1.1535,-1.1249,0.36544,-0.30411,2.8178,-0.05925,-2.6617,1.1837
-1.1089,0.4969,0.10842,0.83816,0.027266,0.056337,-0.61108,1.6482,-2.6954,1.5142,-0.057961,-1.0861,-0.11287,0.88926,2.825,-3.5786,-0.12046,1.6573,0.51377,-2.113,0.20285,3.2028,-0.60749,-1.42,0.96218,-0.66699,0.38185,-1.587,0.97042
1.2351,1.0828,-2.064,-0.31103,-0.37366,-0.57345,0.1066,2.4716,-1.5376,-0.65295,1.7228,-0.21078,-1.6244,-1.2868,3.3488,-1.7428,0.88505,-2.3082,2.1901,-1.5565,-1.5395,4.5461,-2.5007,-0.84443,4.5344,-0.26459,-3.5763,-0.3704,1.2015
