-1.2736,-1.0154,0.93466,-0.25081,1.5333,-2.8599,1.2578,0.86894,0.97935
0.39932,-0.013224,-0.58557,2.7176,-0.69666,0.35482,-2.1912,0.27768,-0.40159
-1.9507,-2.5158,6.0518,-3.5107,1.2243,1.4147,-1.2094,-0.39246,1.017
-0.42633,-2.3053,5.1453,-5.1766,3.6384,-1.9542,1.7371,-2.0159,2.1674
-1.1473,-1.1805,4.1599,-1.3149,3.9939,-2.5833,0.47467,-0.87927,-1.0061
-1.6299,1.9569,-0.087954,1.9553,1.2921,-3.8701,-1.1823,1.3696,0.49713
-0.24739,-1.032,1.8146,0.53525,2.011,-1.9458,-0.72874,-0.53383,0.48334
-0.15645,-1.5167,2.1,-0.080667,1.9122,-0.84917,-0.3277,-0.98473,0.25104
-0.03072,0.022139,1.2661,-0.76926,1.7474,-0.67577,-2.667,-0.85942,2.3289
-1.5991,0.62022,2.6222,0.94039,0.063464,-4.8824,3.6778,-0.71056,-0.89151
-0.47622,1.6245,-0.84157,1.1462,3.5863,-3.7829,-0.4524,-1.8583,1.7772
-1.0164,-0.78302,2.0116,-1.7759,0.85181,-0.66322,1.9463,0.15096,-1.0936
-1.3684,-2.1859,2.7285,-1.9172,1.0299,-0.76309,1.6579,0.45203,0.10957
-1.7205,1.2767,1.7041,0.93392,0.35049,-2.05,-1.2202,0.98173,0.14988
-1.1087,-1.1452,2.0106,-1.0986,1.2404,-1.8648,1.6927,0.11685,0.40716
-0.65583,-2.4893,4.6119,-3.0525,2.4459,-1.6829,2.0094,0.6872,-1.5056
-1.7943,0.76053,0.60863,-0.012834,1.0216,-0.6324,1.3598,-0.32754,0.078578
-0.55326,-3.2191,3.8868,0.40548,1.6945,-1.82,1.5084,-0.76321,-0.68497
-1.3927,-0.59366,1.4188,0.44285,0.42855,-1.0771,-0.90716,1.0646,0.19147
-0.48078,-1.4729,3.4156,1.4365,-2.5466,1.1146,1.0664,-2.5931,1.034
-0.38072,-2.9651,2.2715,1.0549,1.2709,-1.4629,-0.96255,0.23774,0.14211
-1.0699,-0.96627,1.7932,2.3624,-1.8085,-0.53747,2.7822,-2.8648,0.45594
-1.3332,-0.00079701,1.7086,1.1418,-0.041172,-1.9985,0.17301,-0.85891,1.0848
0.24887,-2.5214,1.2053,2.5978,-0.91534,-3.0327,0.96499,1.3401,-0.39823
-1.7815,0.23011,0.80788,1.6859,-1.4345,-1.266,1.2234,1.2427,-0.74622
-0.404,-2.0024,2.7512,-0.82854,1.3166,-0.75639,-0.39584,0.24102,0.13057
0.21795,-1.5216,2.2788,1.125,-0.36456,-0.79759,0.017523,-1.4463,1.1795
-0.75352,-1.6066,2.2383,1.5378,0.66294,-4.0471,-0.90411,2.415,-0.16319
0.013299,0.64457,-1.1375,0.48855,3.4656,-1.4463,-0.80658,-2.445,1.4375
-0.16394,-3.0595,3.4224,-2.2245,2.8135,-2.2847,0.5696,-0.30539,0.4764
