0.94428,-10.217,1.3268,5.943,-2.6037,-0.80748,2.1028,3.1766,3.5998,2.2553,-3.4954,-3.1381,2.6628,4.6693,0.44919,-10.022,-1.7004,4.8066,-0.24038,1.0621,-0.81498,-4.9259,-3.7714,7.7118,2.0414,4.5419,-0.40191,-2.7391,-1.7687
-0.96211,-0.98815,-5.5883,4.6723,2.4131,-2.9462,2.411,-3.0654,5.2696,-0.17664,-4.3267,0.65182,7.1387,-3.2232,-4.8736,-0.72622,2.1562,2.3329,-1.6844,-0.23959,-0.21573,0.17925,-5.0282,0.3711,2.8795,4.4247,5.3244,-5.3643,-2.1554
3.1051,-4.019,-2.6549,2.2657,-1.6218,2.5449,-1.888,-0.43533,0.21315,3.6129,2.6496,-5.2012,1.8172,-0.48144,-2.6601,-2.0911,1.5619,3.4822,0.16924,-4.5041,0.086744,2.568,-4.1157,-0.81883,6.2163,0.92665,-2.1217,0.037972,-0.39332
3.1547,-7.9146,-0.45092,7.0016,0.81915,-4.7065,-2.0184,6.5681,-2.664,0.71263,2.5652,-2.0234,-0.48657,-3.1923,2.125,-1.868,2.7761,4.0264,-3.5325,-0.4796,-3.7999,0.97209,-4.0728,5.902,3.951,5.3569,-5.0331,-0.27652,-3.5921
0.48403,-4.8863,-3.6949,4.1364,0.34732,2.7169,0.36214,0.69649,0.43052,-0.46132,-1.3327,3.177,2.4604,-4.3619,-3.5136,-2.7282,5.6078,0.65143,2.0204,-2.1616,-0.9662,-6.2028,1.6186,4.7032,0.15163,1.333,1.1302,-2.0258,-2.6386
0.83003,-6.5514,1.1536,4.2338,-2.1459,-3.5927,0.34578,3.8333,-1.6841,1.4278,1.813,0.78438,1.1159,-0.30142,-2.6904,0.75821,0.21399,-1.8734,-0.28247,2.6834,-4.5347,2.8222,-5.0057,5.2257,0.60776,2.6862,0.85289,-4.455,-2.3068
-2.8115,-0.92907,-3.9046,5.215,-1.1863,2.7933,0.24787,3.2295,-3.3468,2.334,-1.3325,-1.4614,3.8869,-2.053,-6.5486,4.1488,3.0174,-1.8401,0.88646,-1.7242,-0.10833,-1.1551,-4.3399,2.6603,1.5882,4.1489,-3.5898,1.8506,-4.8542
-1.0802,-3.2256,-4.9749,8.8928,0.732,1.1824,-0.26711,2.9729,-0.43985,-0.36824,-3.0383,-0.23822,4.9998,-8.2551,1.0467,-3.9287,0.35288,7.1169,-1.0946,-2.7371,1.8426,-4.2404,-2.3446,4.128,6.4365,1.8917,2.5803,-1.754,-7.9865
0.88163,-5.8978,-4.508,4.8211,0.68084,1.0954,-1.9483,5.676,0.83064,-3.6096,0.74544,2.6348,-0.96462,-5.3103,-1.5092,3.6875,2.6446,-3.9262,3.6355,-4.7774,3.7375,-8.8616,1.114,8.5322,-2.0048,2.5342,0.067732,-3.7049,-2.6137
-0.60639,-5.9079,-3.0136,8.5477,-1.867,-0.26374,1.6717,2.5979,1.0393,1.2751,-5.7586,0.96402,3.587,-2.7018,-3.7549,-0.52684,2.8267,0.97933,1.4739,0.40335,0.069807,-2.9561,-7.937,6.4208,3.0606,4.2138,-0.75083,-2.7103,-3.6502
-1.6101,-5.4991,-0.032654,4.0584,0.3399,-2.5607,-3.5992,5.6312,-1.4682,7.054,-0.90994,-2.8432,1.4725,6.8274,-9.0539,-3.1722,5.3735,-1.3829,-1.3055,1.9087,2.9825,-5.2609,-1.9512,3.1178,1.5663,0.1709,-1.7229,3.5941,-4.2348
