0.61607,0.37693,3.8528,0.89711,-1.4233,-4.2393,4.5267,-2.9167,6.5516,-3.3244,-9.2109,0.92266,3.8712,-1.203,-1.3629,4.5985,-2.5397,-6.1643,1.0518,-0.47763,9.8447,0.33292,-2.9065,4.492,-8.468,5.881,-4.1256,-3.7502,3.8034
-0.43461,6.8479,-1.6916,-4.8824,4.0066,-1.6902,2.437,-2.36,-3.1739,5.1972,2.0678,-7.9163,1.3692,-1.8511,2.1155,-2.2948,-0.73433,-0.55754,3.4527,0.9788,3.6929,-5.5867,-3.9095,8.4675,-2.6606,-0.23734,0.13871,-0.70491,-0.1039
1.8149,2.157,-2.7695,2.0214,1.8758,-3.7743,2.067,-0.8931,-2.9666,2.005,-1.2999,-2.7279,-2.2401,0.94498,-3.4603,4.0136,1.3556,-5.1301,6.4399,-2.8832,3.5575,0.068914,-4.8301,5.3541,-1.5261,-2.3028,3.4261,-3.3718,-0.47274
-2.3615,3.2933,5.5979,-4.8706,-3.9379,1.8647,0.92441,0.92712,-0.5868,2.1243,-4.2523,-6.0272,4.9701,-0.18151,2.4655,-2.2472,-2.7978,-2.2003,5.811,0.69853,6.8663,-8.1719,2.257,5.2563,-3.231,-2.2011,-0.19284,0.22986,0.77246
-2.6449,5.9672,-0.66685,-0.43942,1.8976,-7.0878,3.3937,1.7975,-0.33977,0.56748,-0.43126,-3.9704,3.9208,-2.5863,-2.1426,2.5389,0.54249,0.042469,-2.5851,2.5387,0.33938,1.3465,-3.8662,6.5915,-4.1527,3.1556,-3.2249,0.67598,-1.4212
1.9113,-1.2206,5.8699,-3.6422,-2.8919,-2.3436,7.1045,0.47809,0.76123,1.5443,-2.0834,-9.0337,6.4861,-0.67019,-3.7132,1.5568,-4.1578,0.20329,1.129,2.5908,6.8859,-2.3701,-4.9617,6.2013,-0.53744,-2.6005,-5.2273,5.6957,-2.0672
-3.5983,1.3807,2.6026,1.8417,-0.97202,-5.9908,9.8995,-4.1373,1.5078,-0.28105,-4.9392,1.3938,0.74654,-2.7867,-0.46465,3.1401,-3.994,-2.3496,5.0719,-0.73778,0.61657,-0.22231,-0.75501,3.5246,1.1412,-3.6949,0.48622,-4.272,4.3107
2.793,-1.4509,1.5528,2.2614,-3.033,-4.8108,1.5104,7.5034,-0.81145,2.2408,-8.7063,-4.1337,5.6558,-4.327,-1.4945,6.0663,0.46299,-7.2444,-2.8448,8.3102,6.3753,-4.8549,-0.64017,5.9894,-5.8453,0.015691,-1.5049,-1.252,1.0599
-0.56243,-0.18059,0.14927,0.13725,-2.1338,0.45898,1.8262,1.7608,3.7299,-4.226,2.7042,-4.1956,0.065465,-3.3845,0.21719,0.9406,-0.30406,-4.9519,6.9526,0.5141,3.5311,-4.4667,-3.4455,0.48168,3.6287,1.3921,-7.1016,1.7131,0.18232
-1.446,-0.45548,-0.97222,5.4414,-1.8751,-4.0264,2.2529,0.45755,-0.92362,1.5177,-7.3913,-3.6552,5.9362,-4.8388,5.6532,2.055,-0.81811,-4.3275,6.9503,-7.6909,9.5808,-2.4812,-2.5462,3.6685,-0.40799,0.51045,-1.9722,0.18578,-0.031792
0.77649,0.67919,3.0394,-0.45215,-2.6325,-2.4722,0.19004,0.34719,0.090419,2.8975,-2.4311,-0.98497,-1.8052,-2.5294,1.6908,2.0249,-4.3247,-1.1887,5.5061,1.1732,1.9466,-2.9796,-4.0993,3.3453,0.16175,2.6031,-3.6415,1.0003,-0.81377
-2.159,-0.12257,2.2342,1.2089,0.99197,-5.0532,4.1425,1.378,1.2053,-2.3683,-2.7506,-5.5379,7.7833,-6.628,0.095508,3.7591,2.7024,-2.4692,-1.8652,1.856,2.7627,-1.3014,-3.6029,4.7882,-4.2071,4.466,-2.3748,-2.4129,0.77301
-4.6389,7.7755,2.5543,-3.1407,0.46832,-5.0524,5.873,-2.5496,0.89515,0.68937,-5.2611,-1.2584,4.6262,-5.5797,5.2612,-1.0648,-8.1061,2.1304,0.75309,1.5993,7.5867,-3.4369,-3.6006,4.8677,-1.8104,5.1814,-6.5047,1.1253,1.2964
-2.2276,3.5661,1.4506,0.62015,-1.8657,-1.2641,4.2399,-0.98322,-3.5115,2.6802,-3.0903,-2.7853,3.48,-1.7002,-2.9782,4.1357,-2.765,-1.8416,3.3542,-1.1011,2.6767,2.6406,-4.1638,2.8685,-4.9431,4.4534,-4.0009,0.28037,2.5598
-0.0074266,8.0793,1.5461,-4.555,-2.3606,0.2652,2.9121,-5.3739,4.2968,0.53152,-2.2945,-7.1975,1.7942,0.88493,1.1489,3.1205,-3.2272,-3.6834,5.0234,2.1054,4.5575,-0.92515,-7.5209,4.4759,-5.7603,6.4449,-2.8181,-2.1375,-0.041594
-0.05502,-1.818,3.165,-0.98855,-5.2949,0.97954,5.1811,3.5045,-1.8496,1.5791,-3.4521,-4.8221,-0.39608,-0.29083,-1.8997,-1.0729,-1.1879,-0.72522,4.9548,2.8717,3.0625,-5.8998,-1.1202,8.422,-5.5116,2.4961,-3.7625,0.089869,-3.2799
-0.98714,0.70962,2.8816,-0.91605,-2.0656,-2.1897,4.7512,1.2212,0.44632,-3.4129,1.6068,-3.3604,5.5555,-7.8514,2.3096,-0.094361,-2.0417,1.5201,4.5847,-1.6341,0.82076,-4.3268,-1.4247,6.8798,1.4936,0.65297,-2.4279,-1.9591,-0.82241
1.7705,-1.813,5.4744,-3.0384,-0.24043,-2.2683,2.8449,-3.7007,4.7338,-1.5358,-2.8235,-4.4216,4.5133,0.12457,-0.021745,4.6984,-2.5809,-4.0554,1.2782,-1.8022,6.1125,-0.13135,-2.1102,1.8603,-2.0121,0.23197,-1.6809,3.9578,-0.93337
-2.2213,3.6773,1.0299,-0.52209,-2.2749,-0.13916,4.4841,-6.0373,1.9199,2.301,1.0068,-2.9857,-3.7894,-1.6834,0.58469,0.97044,0.35806,-2.6956,-1.4255,5.4012,1.9276,-3.4315,1.6883,3.3484,-6.2957,7.1284,-4.1543,-3.8941,3.2936
-0.22456,-0.69745,2.7413,-3.7629,3.3664,-1.9232,3.4945,-0.61779,0.15981,-0.93514,-3.7506,-1.8137,3.0767,-1.5207,-3.4972,4.4234,-0.61471,-7.273,3.918,2.6598,3.8923,-2.3656,-6.1499,7.4331,-4.2323,3.9973,-1.7731,-3.3175,3.0138
-0.17578,1.0466,-1.7242,2.535,-2.2842,0.85665,7.8736,-4.0761,-0.28922,-2.0023,-0.59676,-6.0065,4.1663,-4.137,0.36764,-2.3774,-4.0718,4.271,3.3781,-3.641,6.2298,-8.1479,1.7,9.7622,-2.7915,5.2222,-2.954,-4.046,-2.4084
0.58355,-1.915,3.5114,1.5791,-5.1293,-0.047333,0.30989,2.6485,-2.286,2.1445,-3.9868,-5.4415,7.0999,-3.4745,2.3593,1.9236,-2.7545,-0.89461,2.7528,-1.3133,5.6909,-0.1817,-1.6049,5.3505,-3.6147,-1.698,-0.47293,-0.20332,1.0704
