-2.1521,2.3692,1.3483,-2.836,-4.685,2.4784,8.9674,-5.5802,-0.010013,1.6934,7.6809,-4.7216,1.6662,-6.1002,-0.76497,-3.0465,1.3437,6.021,-2.6329,4.7563,-2.5925,1.8233,0.058747,-2.9062,0.60884,1.1568,-1.8654,3.9802,-2.1347
-6.3555,4.9477,-1.3058,-1.3464,-1.2614,-0.16481,7.2567,-8.0763,0.092001,4.9706,8.1514,-4.3812,4.696,-2.1108,-5.0346,-0.96989,-0.69752,0.8421,2.5779,0.28483,-3.7349,7.0591,1.6964,-2.99,-5.6085,-0.29205,0.33286,1.4819,1.7419
-6.8703,4.9155,1.6017,-2.0376,-6.4256,3.9211,9.4706,-9.083,0.12283,5.605,3.2429,-4.3534,7.6195,-1.697,0.12108,-1.5662,-7.9158,2.5032,0.82193,1.964,-5.2265,7.0646,3.5358,2.528,-7.3306,-2.1757,-0.958,4.1447,-1.951
-2.652,4.5498,-1.7248,-1.0149,-6.3164,4.4842,3.9302,-2.464,-2.4391,3.0299,4.1874,-2.7342,5.431,-2.4758,-3.1561,-0.6664,-3.1738,5.4118,0.069225,2.3662,-3.169,1.2248,6.8376,-3.4117,-3.8633,-2.3017,-2.6391,7.1831,-0.7701
-1.4899,4.6894,-2.857,-5.4523,-0.72671,4.5457,7.7958,-7.1449,-4.2252,2.5262,7.8308,-4.4351,4.3751,1.6071,-7.8262,5.5949,-4.5952,0.023624,0.73192,1.834,-2.5323,6.3285,-2.7648,2.5851,-5.4901,-0.11241,-1.6091,4.0627,-0.72046
-3.992,3.4257,3.6525,-0.48388,-3.2577,-2.6855,4.0996,-0.030151,-1.8183,0.78645,5.0633,-3.0182,1.618,2.3325,-6.8666,0.5626,1.5108,3.2085,-2.7895,3.4115,-0.77631,4.407,-1.4998,-0.87597,-1.3762,0.44818,2.7188,-1.0898,-2.2487
-4.7947,5.3431,-0.98381,-1.6616,-2.5803,1.1407,3.332,-4.0353,1.2313,4.4899,6.0278,-0.62842,2.4767,-3.0172,-5.5133,0.42283,-4.6567,6.5371,-1.012,3.3676,-2.839,2.7336,1.7786,-2.1024,-3.9127,0.95482,-3.1339,7.2846,-1.8195
-0.37827,0.59878,2.6047,0.14578,-6.1431,5.6406,-1.491,0.88981,-1.2144,3.9687,0.032485,-0.88281,1.4598,-0.55976,-3.0473,-1.2236,2.4856,3.7384,-3.6103,4.4314,-3.8945,0.16303,1.4703,0.36598,-4.0684,1.8833,-0.28962,1.8834,-0.93258
-3.0763,1.2025,1.6624,-6.1678,-4.2783,3.0329,12.049,-5.4749,-2.3818,0.0070799,6.5273,-0.83452,-1.5904,-0.40557,-5.3461,-0.93296,-1.7837,7.2357,0.71931,-1.6419,0.35835,0.78348,0.1305,2.1122,-4.0088,1.4386,-3.5532,1.7522,3.7192
-2.3172,2.4102,1.4348,-2.5235,-0.37561,1.8885,4.0654,-6.7159,-2.0691,4.0592,7.4632,-3.3388,4.7278,-3.0984,-4.7199,1.6204,-1.2427,3.9188,-2.0533,3.0932,-1.7924,2.3014,2.0884,-5.1138,-0.88235,0.21767,0.64884,2.5344,-1.7855
-3.808,0.88831,0.50091,-0.29421,4.3506,-4.5246,6.606,-8.162,0.20492,3.7447,2.0234,4.9142,-1.5585,-1.5774,-2.0547,1.747,-5.9096,5.1372,-1.7709,2.3931,2.7258,-1.1901,-0.72276,2.7502,-4.3741,0.58604,3.0894,0.58236,-3.2286
-1.6323,-2.9527,5.2409,0.31225,-4.9282,0.3367,7.6828,-7.3066,-0.24895,1.2276,9.3469,-4.4777,-1.5624,2.0498,-4.8342,1.7036,-1.3723,2.8395,-0.55754,-0.33958,2.9914,-0.38292,-2.4597,-1.0328,-0.24854,0.3526,-1.4499,3.8662,-0.9096
-1.8461,-1.3521,2.4418,2.4233,-4.4205,0.11407,3.3089,-2.5999,-3.782,2.8609,5.0721,-1.2986,0.057591,1.9772,-1.2055,-4.8324,4.1333,-0.67102,-0.9083,0.6191,2.6724,-1.0471,1.9062,-0.11881,-2.0986,0.88881,-0.81558,-0.4932,0.79799
1.3412,-1.568,-0.072367,-0.52313,-3.2124,-1.0673,9.0966,-4.9973,1.3031,1.6732,-1.0519,1.7041,0.29693,-0.91723,-1.4875,-0.4666,1.9422,1.3431,-2.8095,1.6007,-2.7246,3.6293,-1.8289,1.5089,-2.0055,-0.23777,2.8663,-0.20853,-1.3133
-2.5876,3.8731,1.1443,-4.734,-5.1128,3.3652,13.099,-8.5797,-1.9274,3.3396,2.4548,4.3101,-1.3691,-0.49868,-0.019967,-8.3252,-1.2468,3.523,-1.0758,4.7422,-3.4414,6.4142,2.7794,-0.61857,-9.8324,2.3951,-0.34986,3.7151,-1.0884
-2.592,5.9461,-0.75401,-2.1125,-5.832,4.3085,6.4744,-2.2197,-2.9062,1.8759,2.7099,0.26818,-0.38655,-0.66408,-3.3004,-1.5854,0.27157,7.5309,-6.016,2.6011,-2.9107,9.0052,-4.4898,0.79979,-6.4786,2.9506,1.7585,4.8014,-5.9045
-1.5313,1.7755,-0.9486,-4.9554,-0.21457,-0.1428,10.308,-8.0557,-0.39116,2.7303,2.6628,-0.73325,3.479,-2.7899,-3.2239,0.40663,-5.1398,8.1064,-1.3162,1.2093,-1.21,1.1715,-0.76355,-1.393,0.27399,0.2368,-2.5962,3.1067,0.39761
-1.9134,1.4517,3.0472,-2.7607,-0.33147,-1.2227,5.2686,-5.8897,-0.39278,0.2037,5.978,-1.0939,-0.37151,-0.7467,0.013143,0.66149,-0.92591,2.1119,-0.87622,0.63484,-1.0678,6.5459,-5.4632,0.77172,-3.0012,4.0275,-0.21421,-1.3907,-1.9608
-0.79981,1.3957,-0.13419,-3.0149,-1.0688,-0.084088,4.8134,-3.9052,0.82582,1.5211,4.8515,-1.356,5.8747,-4.8168,-3.207,-1.104,-4.3109,6.3133,-2.3097,4.6158,-2.4794,3.5847,2.3083,-1.0252,-3.1025,1.9321,-4.6684,4.1636,-1.3852
-1.564,1.4966,1.0355,-1.7474,-2.2272,-0.43892,8.1913,-10.679,0.0044781,3.6489,6.7368,-1.297,4.7195,-2.8317,0.89034,-2.1783,-1.7289,-1.6034,0.92011,3.0322,-1.1021,2.3175,2.4037,-2.8843,-1.2977,3.0636,-2.5033,2.8219,-4.6642
-0.61326,-0.85793,4.6771,0.035226,-0.079283,-1.1432,1.5761,-3.1059,0.39434,2.5431,-0.30505,-0.32192,1.4705,-1.3882,-1.9617,2.2847,0.32657,3.3975,-4.8311,1.5358,-0.70996,3.7711,-2.6283,1.334,-3.5891,1.1804,0.35478,2.0915,-2.5674
-3.8729,0.88149,5.2688,2.8191,-7.8444,-0.12832,7.1332,-6.0075,2.3314,1.0568,9.9239,-4.9518,-0.13214,0.26566,-3.685,-0.61384,-3.1589,5.3214,-5.4288,6.1817,-2.5081,5.4362,-2.0292,2.9575,-3.8343,-0.6083,2.4003,1.6431,-3.5387
-5.5496,2.6192,2.3,-0.72428,-1.8532,0.79122,6.35,-8.5704,1.1999,3.0468,3.454,-4.6801,2.0191,-4.4666,-2.0036,2.4811,0.050044,-0.043473,1.9705,-2.8835,1.7815,3.5607,-7.4327,6.7278,-3.6634,-0.0083814,-2.004,3.8567,-0.59227
-0.91771,0.19696,2.2741,-0.67685,-7.8636,7.3083,1.2804,-1.936,-4.5789,5.0768,4.1454,-3.2632,1.581,0.56756,-4.3303,2.8001,-2.7141,2.2752,2.9491,-0.36183,-1.9355,1.3944,-0.4606,4.6463,-5.4258,-1.4099,-3.9463,4.736,1.4206
-6.9007,5.2011,3.1875,-2.2322,-3.704,-1.8477,9.0095,-4.1612,-1.1033,-2.1293,10.497,-2.2658,2.3286,3.1026,-4.09,-3.9616,-1.2637,1.9064,-1.7535,4.5626,-4.2225,4.2938,4.7671,-0.38219,-6.4657,1.843,0.13752,3.8655,-1.925
-3.4667,4.0163,-4.8674,-1.5788,-3.1365,1.6666,7.5038,-3.0699,-5.5598,2.7299,9.0402,-4.5459,3.1098,-1.773,-2.5058,-1.1065,-6.6,5.8882,4.2185,-0.067315,-4.9939,4.1802,2.8298,-3.1345,-3.1176,-0.83548,2.5479,-0.54392,1.2346
-3.2662,2.7761,-1.4379,-1.3702,-5.3804,4.6047,6.4347,-3.0926,-2.0082,0.39963,4.7278,-3.9704,8.8102,-2.036,-3.8039,-0.51592,-4.0902,5.6724,-0.85738,1.1027,-0.81017,2.8128,-0.70502,1.06,-1.5075,-0.30606,-4.0592,1.3475,2.0638
-6.3089,1.5613,6.5059,-4.239,-1.2181,3.5876,2.2907,-9.6992,4.6924,9.5588,-0.32581,0.78859,-4.9332,-2.0028,-4.1941,0.19946,2.2358,3.8948,-4.3082,1.7176,1.8082,1.0014,2.6734,-2.2348,-0.11795,-1.959,1.6218,5.4911,-7.2992
-2.7161,4.1955,-1.9711,-3.7487,0.19312,2.0347,5.2132,-4.8303,0.49214,0.77452,3.3294,-2.2201,4.2477,-2.9919,-3.3948,0.27437,-1.0471,2.9131,2.0757,-3.8877,-2.6324,5.9879,0.42064,-1.251,-1.9355,-0.75081,-1.9964,0.36209,2.4548
-4.0559,3.6951,3.7126,-1.9384,-8.0973,2.8975,6.802,-8.6373,-0.39858,5.0572,3.4212,-1.13,4.7225,-1.9601,-1.9544,-1.9664,-1.5448,1.7997,3.1125,2.269,-5.8289,1.5908,4.4271,-2.0063,-3.3421,-0.478,-0.20493,5.2559,-2.1404
-2.0724,2.5363,0.86879,-4.7148,-2.9046,6.9801,-3.5009,-1.2466,-2.3012,9.1397,1.7874,-0.82469,1.8885,-1.7326,-6.9216,6.2974,-2.2924,-1.4175,3.5928,0.83487,-1.8668,1.8981,-0.97358,1.9923,-6.5011,2.0226,-1.7041,3.7823,0.43967
