0.48905,-1.6321,1.1504,-1.5385,0.64843,0.21854,0.028872,-0.25887,0.15794
0.82386,-0.87503,0.76182,-2.8351,0.70274,-0.32611,2.5952,-0.022141,-2.0485
1.8238,-1.7715,0.52561,-1.7826,-0.64597,2.3919,-0.8503,0.16512,-0.5922
0.10486,0.66925,0.1425,-1.7445,0.1476,-0.14776,0.19336,1.7696,-1.2578
1.6877,-2.6343,-0.019494,0.52692,-2.8735,1.9113,-0.067344,1.1384,0.017486
1.6474,-1.3991,-0.20476,-1.7412,-0.22866,-0.080086,-1.0723,1.5683,0.77187
-0.60826,0.81902,1.8099,-2.5062,-0.90599,-0.58789,1.8133,1.3238,-0.27031
1.8323,-0.92173,-1.808,-0.68186,-1.5979,0.83427,0.093053,2.0483,-0.003865
1.5777,-2.3753,0.87087,-2.4726,1.1618,0.33741,-0.35017,1.0144,0.32275
-0.74404,1.7391,-1.9371,-0.40912,0.20429,-0.11116,0.63323,0.0058222,0.032589
2.2535,-0.45829,0.75732,-3.5557,1.0973,-0.83108,2.1287,-0.057666,-0.89973
0.86377,0.18716,-2.0614,0.14474,-0.28788,1.1226,-0.95049,0.67997,0.67412
1.2996,-2.1124,0.51432,0.41484,-0.57519,0.25215,-0.63279,-0.69395,1.1281
2.1977,-0.74386,-1.423,-0.76478,-0.4103,-0.15278,1.419,1.0017,-1.8738
1.6951,-2.2475,0.26343,-0.99798,0.6868,0.14777,1.1899,-0.90234,-0.52498
0.45512,-0.30457,0.25297,-2.1037,0.91802,-2.0374,0.19164,2.5676,-0.91264
1.4923,-1.8381,-0.096692,-0.0039359,0.16244,-0.66905,-0.045588,1.0957,-0.52942
1.0622,0.055119,-0.26323,-1.2592,0.5567,-0.38347,-0.077143,2.3852,-1.2998
2.4498,-0.95863,-1.5034,-1.1973,-0.73944,1.6651,-0.31339,0.26788,0.14429
0.18889,0.62727,0.94006,-0.39602,0.40083,-2.5041,1.0667,0.11956,-0.079555
1.7728,-2.3611,0.1457,-0.69899,0.13709,-1.2466,0.18204,1.4818,-0.16933
1.3068,-0.139,-0.14059,-1.5393,-0.21484,0.37343,-0.73328,0.82809,0.58969
0.51625,-0.21105,-0.35395,1.0343,-2.0278,-0.40435,0.1182,1.9539,-0.96518
2.2502,-2.0002,0.97808,-2.7792,0.1611,-0.077621,-0.3168,3.6836,-0.88301
-0.57493,0.78112,-0.37392,-0.69763,0.81512,-2.378,2.4778,-0.19047,-0.077192
0.92615,0.046925,-0.67985,-1.086,1.0536,-1.8905,1.3083,0.8966,-1.3727
2.019,-1.0644,-0.17985,-2.3603,1.1584,1.7628,-1.9222,0.25734,0.80819
0.8869,-1.9131,1.8094,-0.94129,-0.26936,0.55849,-1.7651,0.31796,0.50173
1.096,-2.2874,-0.3584,-0.24448,0.51136,-1.3595,2.5586,-0.59673,-0.32104
0.39034,-0.057636,1.241,-2.2757,1.4595,0.13889,1.2856,-2.5455,0.98886
-0.46438,-0.098846,0.96895,-1.274,0.74687,-0.16027,-1.7608,1.1275,0.8177
1.7815,-1.268,0.66838,-1.8952,0.22172,-0.80803,1.4071,0.33728,-0.22277
0.75116,0.19062,0.51172,-1.7371,-2.1691,1.0812,0.60605,2.5842,-1.5295
1.1267,0.47173,0.55312,-3.0894,1.3731,-1.8152,0.42084,-0.0042092,0.60793
1.7046,-2.1951,1.7831,-2.95,-1.1275,1.8809,-0.26751,0.13874,-0.71227
1.2553,-0.59171,0.20368,-2.8194,2.3746,-0.69116,-0.69569,0.84549,0.19211
4.483,-4.3386,-0.048407,-1.3026,-1.3732,1.1243,1.3855,0.99784,-1.3082
2.1038,-1.7096,-1.0542,-0.52795,0.58247,0.62979,0.28575,-0.84202,0.2069
-0.18734,1.2102,-0.092005,-1.379,-1.9471,2.0994,0.14491,-1.0686,0.20386
-1.9067,1.9662,0.23671,0.79686,-1.7176,-0.49332,-0.16792,1.735,-0.92137
1.1343,0.098933,0.3551,-1.2818,-0.48553,-0.97424,-0.39357,2.0629,-0.1411
1.0615,-1.7425,0.52903,-0.39921,-1.4358,0.89726,1.5901,-0.020791,0.060747
2.1142,-1.1537,0.0015201,-2.0147,0.24498,0.49071,0.40309,-0.71296,1.0058
0.80943,1.2066,-0.43349,-2.9253,1.9711,0.078839,0.33601,0.17972,-0.79365
0.80461,-1.5114,0.80071,-0.58707,-0.79018,0.93411,0.70855,-0.032951,-0.35344
-2.3962,3.1085,-0.14987,-0.71225,-2.0645,0.85795,1.9243,-0.43018,-1.2539
1.6893,-2.1919,1.1042,-2.1005,0.72445,-0.6404,-1.6057,4.1333,-1.1903
2.4439,-3.0438,1.9086,-2.5829,0.45964,0.48509,1.1618,-0.97339,0.043266
2.9694,-3.1396,1.9872,-0.96077,-1.2286,-0.80559,-0.77949,1.887,-0.43424
-0.091244,-0.0024052,2.6018,-4.1049,-0.64703,-0.32701,0.70452,1.9442,-0.34457
1.03,0.33437,-0.13217,-2.7017,-0.88055,2.5607,-0.63824,1.7321,-0.81803
0.93572,-1.3247,0.3007,-0.63379,-0.15148,-0.66609,2.0146,-0.25933,-0.69316
1.707,-1.8143,0.18002,-2.2957,1.4819,0.75971,0.59659,-0.55098,0.032402
-0.01082,0.10954,1.5151,-2.9885,0.38748,-1.213,2.5706,-0.29459,-0.037742
1.9224,-0.57896,-0.15272,-1.1199,-0.92611,0.45576,-0.61719,1.3141,-0.29657
-1.0145,1.7712,1.2709,-3.9035,0.6364,0.97522,-0.67174,0.26736,1.0009
1.9662,-1.5116,-1.3021,-0.63625,0.75412,-0.58897,-0.089129,2.4539,-0.56314
1.6382,-1.0025,-1.1138,0.025995,-0.33866,0.15276,-0.20219,0.37147,-0.021309
0.61953,0.35096,0.15942,-2.9511,0.82627,-0.60289,0.78137,-1.1123,0.78479
1.3138,-0.35909,0.94066,-1.715,-1.6807,0.73089,-0.79987,2.6513,-1.3263
0.41402,0.73849,-0.57101,-0.108,-2.2297,1.2791,0.74385,0.41774,-1.7457
2.3976,-0.53147,-0.53999,-3.0707,1.3872,-0.2994,2.4722,0.97424,-3.0994
0.93005,-0.34738,3.3212,-5.4802,1.593,-1.5527,0.96541,1.0543,0.05396
1.9982,-3.0724,0.82941,-0.2491,0.79889,-0.93682,-0.68829,1.0771,0.70365
0.72061,-0.52521,-1.0177,-1.2415,0.68669,1.052,-0.17508,2.2,-1.5111
1.3887,-2.3717,1.1322,-1.0048,-1.0836,1.9058,-2.1878,2.7403,-0.66874
2.113,-1.501,-0.10578,-0.65182,-0.86658,1.0032,1.1777,-1.9733,0.69941
-0.80115,-0.53884,1.5894,-1.6147,-1.4496,1.2812,0.85028,-0.51385,0.31203
1.0504,-1.8499,0.14856,-0.6386,0.48094,-0.81745,0.85812,1.5949,-1.2165
0.26374,1.2792,-0.04278,-2.2581,0.2235,-0.34733,1.3734,0.1182,-0.88694
1.636,-0.88728,-0.96451,1.1398,-2.6548,1.7066,0.32153,-0.46119,-0.76937
2.108,-1.1552,-0.34124,-2.775,2.9595,-2.5058,0.72278,0.62175,0.026348
-0.9631,2.5731,-0.31304,0.69113,-1.7292,-1.0136,-0.095103,1.7595,-0.60265
0.40826,-1.1814,1.6177,-2.2685,1.7199,-2.9386,2.2993,-0.93946,1.0369
3.4696,-3.5878,1.2626,-2.7824,0.72119,1.562,0.64751,-2.1793,0.5584
2.4716,-3.0567,-0.11899,-1.0819,1.6814,-1.9625,0.15401,1.4545,-0.24919
0.50543,-1.0359,0.60286,-1.2366,0.1834,0.6909,0.19423,-2.0163,1.8459
3.9888,-3.1291,-0.01709,-2.9422,0.065803,0.84224,0.60992,1.7962,-1.7872
1.7037,-0.56919,0.31426,-2.4964,-0.65796,1.7278,1.1224,-3.5233,2.265
2.1153,-1.0038,-1.0959,-0.98541,0.72814,-0.1191,2.0691,-1.4297,-0.10272
2.3327,-1.6414,0.367,-2.5394,0.6922,-0.41559,0.27469,1.6405,-0.38106
-0.79033,0.8224,0.39613,0.13664,-0.72842,-0.12359,0.085005,2.0482,-1.5087
-1.177,2.2209,-0.26259,-0.37362,-0.089608,-0.46519,0.48215,-0.83351,0.48005
-0.27375,0.38377,2.1769,-2.666,0.23252,-1.6837,0.036854,1.3295,-0.40499
0.40138,0.21946,-1.3275,1.1532,-0.5391,-0.49378,0.13776,1.5743,-1.2815
-0.42156,-0.40788,2.0547,-1.9092,-2.0471,1.3108,1.0213,0.25087,-0.74919
1.7029,-1.6634,-0.20265,-0.85562,-0.24989,0.82812,-0.6081,1.0806,-0.70245
-1.1517,2.4242,-0.97632,-0.39571,1.3389,-1.2544,-0.035245,0.60631,-0.22195
1.1303,0.76358,-0.72897,-1.8085,0.40397,-0.41896,0.70736,1.3038,-0.79386
1.1739,-1.3082,-0.91561,-0.88158,0.86649,0.084337,-0.1364,1.2709,-0.50678
0.42007,0.56304,0.98795,-1.8442,-1.2016,1.5901,1.0589,-1.5592,0.87998
1.2396,-0.043337,-0.101,-2.9461,0.48493,1.2154,-0.92171,-0.73118,2.0017
2.3929,-3.0617,0.47308,-0.44002,-2.2771,1.9902,-0.044568,-0.31188,0.52788
0.3313,-0.022996,-0.37252,0.080517,-0.43602,0.27178,-0.33894,0.97504,0.11014
1.7807,-2.0674,0.27744,-2.0329,1.069,-1.9275,3.2046,0.32535,-1.125
0.88354,-1.3104,0.27463,-1.187,0.33949,0.70301,0.45106,1.0004,-0.75997
1.9896,-2.6512,0.6706,-0.87279,-0.43298,1.4469,-0.0059948,-1.833,1.4565
0.2328,0.91724,0.27621,-1.7161,-0.76138,0.041204,1.2384,1.2709,-1.3311
2.3973,-1.0965,-0.22136,-0.13591,-3.4437,1.6548,0.97611,0.96192,-1.171
-0.048795,1.7084,-0.78922,-1.0707,2.2587,-2.6926,0.049057,3.597,-1.9309
1.5511,-0.021853,-1.9578,-0.75125,1.6626,0.36633,-1.2504,0.36585,0.20119
2.3851,-3.3692,0.26413,-0.44123,-0.35139,-0.26308,2.1252,0.97463,-1.2757
