0.63403,-1.5527,2.6771,-0.87217,-2.0424,1.1502,-0.18619,0.77813,-0.6351
-1.3344,1.0998,0.46824,0.86099,-1.5158,-0.9556,1.5617,1.7084,-1.112
-2.1662,0.66704,2.1958,-0.22471,-1.5792,1.7493,-0.27831,1.1686,-0.97586
0.55663,-1.1391,0.030433,1.8441,-1.8212,-1.5395,2.2457,1.1316,-1.0949
-0.75093,0.94132,1.1561,-2.2782,-0.96337,1.1139,0.52454,-0.36179,0.57852
0.49634,-1.833,2.7889,-0.088203,-1.2363,0.0045153,0.56483,-0.94632,0.087637
-1.8811,0.2157,1.677,-0.44664,-1.0522,0.9862,-1.6615,0.97872,0.78685
0.47774,-0.73981,1.0528,-0.35648,-0.90654,-0.91943,1.1141,1.3985,-0.64486
-0.66462,-0.086188,2.4643,0.11202,-2.7909,0.39152,1.2623,-0.55932,0.9152
-0.37029,0.64883,1.8641,-3.4511,-0.25977,1.8182,-0.55252,1.8031,-1.3142
-0.32885,0.49971,1.6994,-2.397,0.24153,1.0636,0.060598,1.1634,-0.97543
0.98092,-1.6259,2.3126,-1.272,-2.5528,1.4975,0.78349,1.7487,-1.2433
0.48304,-1.5864,0.044771,2.3287,-1.2674,-0.46398,-1.4106,2.6443,-0.62465
-1.3358,0.95381,0.59551,-0.10094,0.0040396,-0.55555,1.8129,-0.52852,-0.41898
-1.3204,0.75821,1.6562,-0.11039,-2.5994,2.1604,0.62211,-1.3232,1.262
-0.73343,0.075116,1.2801,-0.22681,-0.38628,-1.3266,1.5234,0.6943,-0.55738
-0.23413,-0.34204,2.326,-2.6129,-1.154,0.26045,1.8652,0.78105,-0.57183
-0.80967,-0.74459,1.9457,0.44609,-1.1911,-0.066912,0.5903,-0.45755,0.87428
-0.93379,-0.25903,0.78385,0.47329,-1.5083,-0.14536,0.96134,1.2151,-0.81734
-1.1161,0.687,1.4532,-1.3462,-0.70422,0.6951,0.16801,-0.18089,0.13698
-0.0045846,-0.86712,0.79912,-0.84916,-1.1843,0.73258,1.5975,0.030511,0.18459
0.37541,-0.30178,1.7446,-2.6298,-0.6958,1.226,-0.15746,1.5582,-0.55604
0.34796,-1.9096,2.3242,-0.64376,-2.1642,1.8135,0.98835,0.23843,0.0018446
1.7865,-1.8065,-0.028202,-0.85225,1.8598,-1.3894,0.8533,-0.23693,0.049967
-0.41446,-1.1692,2.0062,-0.84606,-1.2853,0.51125,-0.20041,1.4113,0.1065
-0.40534,-0.30999,2.5059,-1.7487,-0.8793,-0.42718,0.89811,-0.5493,0.39615
0.67918,-0.81496,1.5873,-1.1268,0.072229,-0.33483,-0.26758,0.34078,0.38983
0.22974,-0.78445,2.3141,-1.3839,-1.3352,-0.25373,2.149,-0.058881,-0.93724
-0.34963,-1.2505,1.7436,0.6997,-1.9926,-0.035395,0.93549,-1.3488,1.4471
0.50213,-0.70897,-0.025057,-0.36921,-1.1492,1.6966,0.99555,-1.6151,0.76602
-1.0777,1.1947,2.6727,-2.5558,-1.5421,0.8752,0.45027,1.985,-1.3301
0.47101,-0.93628,2.3685,-2.6796,-0.56733,1.4181,-0.17764,0.78982,-0.50502
-1.3342,1.2915,0.38256,-0.46946,-0.072101,0.16486,-0.17359,0.28462,0.10261
-0.45887,0.48368,1.2824,-1.9885,0.42588,0.049842,0.77446,-0.016789,0.26823
0.50456,-1.3966,0.54378,-0.057305,-0.48139,0.40312,0.41573,0.37633,0.31021
-0.99123,-0.12977,1.9048,-0.24121,-2.2813,2.0934,0.2776,-0.39539,0.143
1.0168,0.085088,-0.40538,-1.0141,-0.8095,0.51536,0.71483,-0.072793,-0.13996
0.77675,-1.4108,2.4375,-2.966,0.68165,1.1544,-0.90828,-0.37495,0.28595
0.28367,-1.1425,2.3532,-1.6287,-2.1154,0.63314,2.0792,0.70415,-0.32601
-1.5139,-0.2844,0.9341,1.0771,-1.9716,1.2582,1.7523,-2.2637,1.6954
-0.58346,1.3025,0.28768,-0.67772,-2.5796,1.7716,1.6915,-0.31204,0.12335
-0.15025,0.026422,-0.14257,-0.074571,0.67242,-2.349,1.736,-0.57442,0.9237
-0.64106,0.058339,2.3473,-0.85866,-1.626,1.3025,1.575,0.58686,-1.5173
-0.052784,-0.33624,1.5298,-2.5193,0.11188,0.69144,0.33174,0.4276,0.49339
0.50636,-2.254,2.2501,1.4384,-4.0852,1.1276,1.4569,1.2744,-0.84857
-0.36176,0.48524,2.0939,-2.8609,-0.69928,2.2696,-1.5222,0.41178,0.7974
-0.098588,0.074023,0.95273,0.34537,-3.327,2.0916,0.18311,1.8309,-1.4416
0.93222,-1.6467,2.0244,-1.6422,-0.24925,0.4734,0.83382,-0.11634,0.094383
0.5167,-0.25525,-0.085053,0.37717,0.12376,-0.89927,1.264,-1.4373,0.73786
0.55509,-2.4423,3.5871,-0.74883,-0.98075,-1.2982,1.7252,-0.29801,0.39236
-0.26391,-0.2432,2.3093,-1.6095,-0.66958,1.2038,0.23232,-1.0112,0.48009
0.30219,-1.029,3.2981,-1.3796,-3.1576,1.6202,0.11889,1.4703,-0.50667
-1.0701,0.68767,1.3063,-1.245,0.37107,-1.3089,0.16975,1.1999,0.48464
-0.6565,-1.1626,2.626,-0.67286,-0.13834,-2.1572,1.4432,-0.093249,0.96318
0.80031,-2.7908,2.7505,-0.62761,-2.0992,0.87845,0.37412,0.55285,0.66579
-1.3057,-0.45749,3.8363,-1.8306,-2.758,2.0525,0.01996,0.94338,-1.3596
-0.66134,0.58698,1.7441,-1.4055,-0.14341,0.088166,1.4089,-1.0482,0.50244
2.9122,-3.1129,0.20806,0.21997,-0.90628,-0.70239,0.55644,2.0749,-1.0962
0.77777,-1.9731,2.3905,-1.9728,-0.61739,2.5628,-1.3585,-0.33141,1.3322
0.28185,-0.67757,1.5442,-1.9997,-0.051777,-0.8653,3.3521,-0.38814,-0.23861
0.83847,-0.67985,1.1285,-0.82916,-0.64358,-1.3237,1.3617,-0.55089,0.86002
1.1818,-1.3833,-0.97333,0.56861,1.0522,-0.16701,-0.0048942,1.4017,-0.80208
-1.0845,-0.064471,1.5146,0.52893,-3.1245,3.2522,-1.8159,0.54267,0.78761
0.41581,-1.2466,1.183,-1.2681,-0.23447,-1.857,2.6576,-1.8019,1.7889
